"Date","Price","Open","High","Low","Vol.","Change %"
"09/09/2024","168.33","169.84","170.00","165.11","20.75M","-0.89%"
"09/06/2024","169.85","173.48","174.17","168.10","21.77M","-2.09%"
"09/05/2024","173.48","176.70","176.85","173.00","15.77M","-1.44%"
"09/04/2024","176.02","176.50","178.00","175.60","12.22M","-1.37%"
"09/03/2024","178.46","178.00","179.17","177.09","10.42M","0.52%"
"09/02/2024","177.54","178.85","180.25","176.60","15.07M","-0.60%"
"08/30/2024","178.62","180.37","181.45","178.00","15.51M","-0.73%"
"08/29/2024","179.94","181.30","181.78","179.10","12.71M","-0.56%"
"08/28/2024","180.96","181.30","183.00","180.50","13.13M","0.06%"
"08/27/2024","180.85","181.05","183.27","180.25","12.77M","-0.11%"
"08/26/2024","181.05","184.00","184.20","180.70","14.60M","-1.29%"
"08/23/2024","183.41","181.00","187.33","180.00","31.15M","1.09%"
"08/22/2024","181.44","181.00","181.98","179.95","14.10M","0.50%"
"08/21/2024","180.53","179.01","181.40","178.70","15.73M","0.34%"
"08/20/2024","179.91","181.00","181.00","178.20","15.63M","-0.14%"
"08/19/2024","180.17","181.10","181.80","179.68","17.80M","0.78%"
"08/16/2024","178.77","181.00","182.25","178.35","19.96M","-0.16%"
"08/14/2024","179.06","182.86","183.30","176.70","28.17M","-1.43%"
"08/13/2024","181.65","186.50","189.45","180.00","45.90M","-1.58%"
"08/12/2024","184.56","180.00","187.45","179.80","64.02M","2.65%"
"08/09/2024","179.79","182.09","182.39","179.00","27.49M","-0.62%"
"08/08/2024","180.92","182.90","184.50","180.03","38.02M","-0.82%"
"08/07/2024","182.41","181.70","183.00","177.05","46.93M","3.43%"
"08/06/2024","176.36","182.00","187.00","175.13","49.56M","-1.68%"
"08/05/2024","179.38","180.03","185.60","178.00","84.91M","-6.73%"
"08/02/2024","192.33","186.50","193.40","184.58","41.36M","1.34%"
"08/01/2024","189.78","194.65","195.65","187.68","35.03M","-2.00%"
"07/31/2024","193.65","195.84","196.35","193.20","27.60M","-0.93%"
"07/30/2024","195.46","196.80","198.30","193.50","58.19M","0.10%"
"07/29/2024","195.27","185.92","197.50","184.64","109.65M","6.45%"
"07/26/2024","183.44","184.75","187.90","182.80","50.54M","-0.07%"
"07/25/2024","183.56","190.00","191.40","183.00","73.92M","-4.53%"
"07/24/2024","192.27","194.40","199.90","191.24","65.40M","-0.96%"
"07/23/2024","194.14","207.00","209.00","164.15","167.58M","-5.10%"
"07/22/2024","204.58","205.77","209.20","201.60","72.15M","-0.58%"
"07/19/2024","205.77","201.12","211.48","200.70","124.38M","-0.02%"
"07/18/2024","205.82","212.00","212.00","201.10","94.40M","-2.97%"
"07/16/2024","212.11","218.40","221.30","211.32","86.37M","-1.95%"
"07/15/2024","216.32","220.40","229.00","214.53","167.34M","-0.51%"
"07/12/2024","217.43","206.00","224.40","204.40","300.61M","5.56%"
"07/11/2024","205.98","207.40","209.10","201.02","121.50M","1.11%"
"07/10/2024","203.71","197.68","205.00","193.80","171.79M","4.01%"
"07/09/2024","195.85","209.80","213.24","192.20","152.54M","-3.05%"
"07/08/2024","202.02","193.50","206.00","193.50","260.96M","7.33%"
"07/05/2024","188.23","178.56","191.50","178.10","224.56M","5.91%"
"07/04/2024","177.72","177.85","180.20","176.50","35.39M","0.70%"
"07/03/2024","176.48","172.80","178.00","172.51","34.75M","2.62%"
"07/02/2024","171.97","172.50","173.25","170.01","19.31M","0.12%"
"07/01/2024","171.76","173.79","173.79","171.50","26.14M","-1.18%"
"06/28/2024","173.81","174.20","175.95","173.00","23.86M","0.37%"
"06/27/2024","173.17","175.50","177.80","172.50","27.46M","-1.07%"
"06/26/2024","175.04","175.69","177.25","174.20","22.77M","-0.32%"
"06/25/2024","175.61","177.60","178.60","175.08","23.35M","-0.71%"
"06/24/2024","176.87","176.00","180.99","174.33","50.59M","0.31%"
"06/21/2024","176.32","172.40","180.50","171.60","96.73M","2.33%"
"06/20/2024","172.30","173.19","174.18","171.70","17.54M","-0.53%"
"06/19/2024","173.22","176.18","176.19","171.33","26.76M","-1.42%"
"06/18/2024","175.71","176.00","178.60","175.05","38.75M","0.52%"
"06/14/2024","174.80","175.70","176.60","173.20","28.40M","-0.19%"
"06/13/2024","175.13","178.70","178.95","174.55","31.75M","-1.44%"
"06/12/2024","177.69","176.95","178.90","176.21","46.38M","0.85%"
"06/11/2024","176.20","175.40","178.00","173.66","66.68M","1.84%"
"06/10/2024","173.01","176.55","179.30","172.00","47.65M","-0.34%"
"06/07/2024","173.60","173.00","176.45","170.10","45.40M","0.32%"
"06/06/2024","173.05","172.00","177.90","167.80","70.25M","3.97%"
"06/05/2024","166.45","168.00","175.00","153.10","114.12M","0.91%"
"06/04/2024","164.95","189.00","189.00","151.20","198.10M","-12.70%"
"06/03/2024","188.95","200.00","200.00","186.30","112.29M","6.27%"
"05/31/2024","177.80","179.00","179.85","172.10","56.44M","0.68%"
"05/30/2024","176.60","180.30","182.10","175.80","43.58M","-2.05%"
"05/29/2024","180.30","178.50","181.75","175.30","54.95M","0.03%"
"05/28/2024","180.25","186.00","187.75","177.50","79.90M","-2.33%"
"05/27/2024","184.55","187.00","192.80","184.00","87.13M","0.30%"
"05/24/2024","184.00","188.80","190.80","182.75","87.95M","-1.34%"
"05/23/2024","186.50","177.00","191.65","175.90","215.70M","6.18%"
"05/22/2024","175.65","181.00","183.70","173.00","93.40M","-2.12%"
"05/21/2024","179.45","176.75","182.00","176.00","165.35M","3.58%"
"05/18/2024","173.25","173.25","173.25","173.25","","2.51%"
"05/17/2024","169.00","158.45","170.50","157.10","189.72M","7.20%"
"05/16/2024","157.65","156.90","159.50","155.60","45.00M","1.42%"
"05/15/2024","155.45","158.90","159.80","155.00","45.47M","-1.18%"
"05/14/2024","157.30","147.00","158.00","147.00","65.04M","7.81%"
"05/13/2024","145.90","148.05","148.45","143.10","20.34M","-1.45%"
"05/10/2024","148.05","147.75","149.55","142.45","27.21M","0.68%"
"05/09/2024","147.05","152.00","152.90","146.15","21.06M","-3.42%"
"05/08/2024","152.25","149.00","153.75","146.30","25.21M","1.64%"
"05/07/2024","149.80","154.45","155.10","148.50","29.87M","-3.76%"
"05/06/2024","155.65","157.80","158.20","151.50","40.46M","-0.86%"
"05/03/2024","157.00","159.80","160.50","155.15","31.29M","-1.20%"
"05/02/2024","158.90","158.40","161.20","156.20","37.98M","1.05%"
"04/30/2024","157.25","161.70","161.85","156.60","49.15M","-2.27%"
"04/29/2024","160.90","161.50","164.20","159.60","67.51M","1.80%"
"04/26/2024","158.05","151.00","159.00","149.60","131.17M","5.19%"
"04/25/2024","150.25","149.00","152.00","147.25","43.99M","0.84%"
"04/24/2024","149.00","149.00","150.45","147.50","44.59M","0.85%"
"04/23/2024","147.75","144.75","148.20","143.60","41.84M","2.53%"
"04/22/2024","144.10","143.00","145.00","142.40","23.61M","2.20%"
"04/19/2024","141.00","140.00","142.25","137.50","28.02M","-0.67%"
"04/18/2024","141.95","143.40","145.45","141.60","24.83M","0.18%"
"04/16/2024","141.70","139.80","142.60","138.10","25.01M","1.03%"
"04/15/2024","140.25","138.10","142.00","135.30","49.61M","-3.48%"
"04/12/2024","145.30","146.70","147.70","145.00","27.11M","-0.95%"
"04/10/2024","146.70","147.70","148.55","146.50","20.41M","-0.34%"
"04/09/2024","147.20","148.55","149.35","145.60","38.72M","-0.20%"
"04/08/2024","147.50","150.00","152.50","147.00","57.80M","-0.24%"
"04/05/2024","147.85","144.00","149.40","142.80","81.85M","2.85%"
"04/04/2024","143.75","147.00","148.30","143.50","38.59M","-1.07%"
"04/03/2024","145.30","145.00","147.80","144.50","42.67M","-0.55%"
"04/02/2024","146.10","146.05","148.15","144.30","59.24M","0.90%"
"04/01/2024","144.80","145.20","146.75","143.85","47.98M","1.72%"
"03/28/2024","142.35","144.95","147.80","141.30","50.96M","-0.35%"
"03/27/2024","142.85","147.50","150.95","141.60","89.91M","-1.96%"
"03/26/2024","145.70","142.40","148.70","140.95","120.89M","3.37%"
"03/22/2024","140.95","135.95","145.20","135.00","112.21M","4.21%"
"03/21/2024","135.25","137.00","137.65","134.80","35.78M","1.54%"
"03/20/2024","133.20","136.20","138.20","132.85","39.35M","-1.48%"
"03/19/2024","135.20","134.50","137.40","133.10","46.35M","0.19%"
"03/18/2024","134.95","138.35","139.60","132.85","56.72M","-1.46%"
"03/15/2024","136.95","140.70","145.85","133.50","122.34M","-2.35%"
"03/14/2024","140.25","120.90","142.50","116.65","194.52M","12.88%"
"03/13/2024","124.25","136.75","138.80","123.00","88.85M","-9.14%"
"03/12/2024","136.75","141.80","142.40","135.65","34.76M","-3.08%"
"03/11/2024","141.10","144.15","147.25","140.05","24.32M","-1.81%"
"03/07/2024","143.70","141.35","144.40","139.65","24.02M","2.28%"
"03/06/2024","140.50","145.20","145.70","140.00","26.19M","-3.14%"
"03/05/2024","145.05","144.90","148.40","143.80","23.05M","-0.34%"
"03/04/2024","145.55","149.40","149.50","144.65","22.04M","-2.12%"
"03/02/2024","148.70","148.60","149.30","148.10","4.12M","0.88%"
"03/01/2024","147.40","148.00","151.40","146.55","30.69M","0.44%"
"02/29/2024","146.75","146.00","150.25","140.80","63.49M","-0.44%"
"02/28/2024","147.40","152.85","153.40","145.50","39.95M","-2.77%"
"02/27/2024","151.60","152.90","156.65","151.00","44.00M","-0.46%"
"02/26/2024","152.30","154.30","156.40","151.75","35.56M","-0.59%"
"02/23/2024","153.20","153.70","156.40","152.70","34.43M","0.66%"
"02/22/2024","152.20","154.10","155.85","149.20","39.32M","-1.30%"
"02/21/2024","154.20","158.85","160.40","153.40","35.71M","-2.71%"
"02/20/2024","158.50","159.65","160.75","157.15","35.99M","-0.09%"
"02/19/2024","158.65","156.00","164.35","154.35","87.42M","2.06%"
"02/16/2024","155.45","159.75","161.40","155.00","41.90M","-2.17%"
"02/15/2024","158.90","156.30","161.50","154.90","77.04M","2.98%"
"02/14/2024","154.30","153.40","157.40","145.50","152.85M","0.55%"
"02/13/2024","153.45","132.00","156.30","127.65","240.63M","15.42%"
"02/12/2024","132.95","150.65","151.05","130.20","128.72M","-13.50%"
"02/09/2024","153.70","162.00","162.00","149.15","64.80M","-5.09%"
"02/08/2024","161.95","164.40","164.40","160.70","34.22M","-0.34%"
"02/07/2024","162.50","164.50","165.90","159.65","36.82M","0.99%"
"02/06/2024","160.90","161.40","164.20","152.10","81.43M","0.22%"
"02/05/2024","160.55","170.15","170.20","160.00","68.99M","-4.97%"
"02/02/2024","168.95","172.70","175.00","167.10","61.74M","-0.56%"
"02/01/2024","169.90","180.00","183.25","168.20","165.89M","-3.00%"
"01/31/2024","175.15","167.85","176.80","166.00","84.19M","5.10%"
"01/30/2024","166.65","171.40","172.15","164.15","69.40M","-2.46%"
"01/29/2024","170.85","177.30","178.30","169.30","74.34M","-1.73%"
"01/25/2024","173.85","174.75","178.30","171.50","100.07M","1.13%"
"01/24/2024","171.90","165.00","173.30","151.00","198.11M","6.57%"
"01/23/2024","161.30","185.80","192.80","158.75","269.11M","-8.48%"
"01/20/2024","176.25","166.60","176.25","166.60","97.85M","9.98%"
"01/19/2024","160.25","149.50","160.85","149.20","266.09M","9.57%"
"01/18/2024","146.25","153.00","155.00","136.30","272.13M","-1.91%"
"01/17/2024","149.10","138.00","150.70","133.05","336.46M","5.11%"
"01/16/2024","141.85","138.60","146.80","136.15","492.71M","9.03%"
"01/15/2024","130.10","116.70","134.75","116.70","448.45M","14.73%"
"01/12/2024","113.40","109.00","114.00","108.85","199.38M","6.13%"
"01/11/2024","106.85","104.70","109.30","104.25","191.29M","3.69%"
"01/10/2024","103.05","100.45","103.50","99.55","110.32M","2.95%"
"01/09/2024","100.10","100.90","102.20","99.90","44.80M","0.15%"
"01/08/2024","99.95","101.35","101.70","99.60","38.90M","-0.79%"
"01/05/2024","100.75","101.95","102.45","99.90","43.54M","-0.54%"
"01/04/2024","101.30","101.70","103.60","100.90","66.81M","0.40%"
"01/03/2024","100.90","100.20","101.95","99.00","96.84M","0.90%"
"01/02/2024","100.00","101.00","101.65","97.80","70.05M","-0.40%"
"01/01/2024","100.40","100.00","102.40","99.40","102.85M","1.06%"
"12/29/2023","99.35","96.70","100.50","96.50","153.20M","3.01%"
"12/28/2023","96.45","97.25","98.60","96.05","59.47M","-0.26%"
"12/27/2023","96.70","98.00","98.90","96.20","48.43M","-0.72%"
"12/26/2023","97.40","98.50","99.30","96.55","77.73M","-0.36%"
"12/22/2023","97.75","101.00","101.90","96.65","137.65M","-1.11%"
"12/21/2023","98.85","90.90","99.80","87.10","280.90M","6.92%"
"12/20/2023","92.45","102.20","104.10","91.30","263.94M","-7.64%"
"12/19/2023","100.10","94.95","101.50","94.50","328.19M","6.09%"
"12/18/2023","94.35","95.90","96.35","91.25","151.82M","-0.37%"
"12/15/2023","94.70","95.00","100.80","94.10","325.15M","2.21%"
"12/14/2023","92.65","84.95","96.20","84.80","475.98M","10.96%"
"12/13/2023","83.50","84.00","85.40","83.10","84.56M","0.54%"
"12/12/2023","83.05","84.45","86.50","82.05","135.49M","1.03%"
"12/11/2023","82.20","77.00","83.35","76.80","268.68M","7.31%"
"12/08/2023","76.60","76.10","77.65","75.60","47.32M","0.72%"
"12/07/2023","76.05","75.00","76.65","74.60","25.01M","0.33%"
"12/06/2023","75.80","76.50","76.55","75.60","24.15M","-0.46%"
"12/05/2023","76.15","77.00","77.20","75.80","28.02M","-0.33%"
"12/04/2023","76.40","78.00","78.15","76.15","54.34M","1.33%"
"12/01/2023","75.40","74.95","77.25","74.80","34.41M","1.00%"
"11/30/2023","74.65","75.45","75.45","74.15","19.00M","-0.86%"
"11/29/2023","75.30","76.00","76.35","75.00","14.64M","-0.40%"
"11/28/2023","75.60","76.45","76.75","75.25","25.08M","-0.66%"
"11/24/2023","76.10","76.85","77.50","75.90","21.60M","-0.52%"
"11/23/2023","76.50","76.80","77.40","76.35","22.78M","-0.26%"
"11/22/2023","76.70","77.30","78.10","75.50","35.59M","-0.20%"
"11/21/2023","76.85","76.50","78.20","76.35","49.89M","0.99%"
"11/20/2023","76.10","77.40","78.50","75.80","46.93M","-1.04%"
"11/17/2023","76.90","73.40","77.60","72.70","116.82M","5.20%"
"11/16/2023","73.10","73.75","73.90","73.00","15.23M","-0.54%"
"11/15/2023","73.50","74.40","74.80","73.15","19.87M","-0.20%"
"11/13/2023","73.65","74.60","74.65","73.55","21.47M","-1.54%"
"11/12/2023","74.80","74.90","75.40","74.70","8.15M","0.94%"
"11/10/2023","74.10","74.40","74.40","73.25","20.12M","-0.67%"
"11/09/2023","74.60","76.00","76.90","74.10","35.22M","-1.32%"
"11/08/2023","75.60","73.50","76.50","73.40","61.64M","3.49%"
"11/07/2023","73.05","73.25","74.30","72.80","32.74M","0.34%"
"11/06/2023","72.80","73.10","74.20","72.65","28.93M","0.90%"
"11/03/2023","72.15","72.70","73.35","71.05","35.99M","-1.23%"
"11/02/2023","73.05","74.00","74.55","72.80","22.24M","0.14%"
"11/01/2023","72.95","72.95","73.40","72.50","17.17M","0.48%"
"10/31/2023","72.60","73.70","74.40","72.10","44.61M","-0.21%"
"10/30/2023","72.75","72.45","73.10","69.90","44.72M","1.11%"
"10/27/2023","71.95","71.40","73.15","70.45","71.12M","2.49%"
"10/26/2023","70.20","68.90","71.40","65.75","109.97M","-0.14%"
"10/25/2023","70.30","73.40","74.90","68.00","67.36M","-2.63%"
"10/23/2023","72.20","77.50","77.95","72.00","59.34M","-6.29%"
"10/20/2023","77.05","77.60","79.25","76.65","34.57M","-0.71%"
"10/19/2023","77.60","76.10","78.40","75.80","36.28M","0.13%"
"10/18/2023","77.50","79.90","80.70","77.15","60.21M","-2.08%"
"10/17/2023","79.15","76.95","80.80","76.60","153.26M","3.74%"
"10/16/2023","76.30","77.20","77.25","76.20","23.19M","-0.39%"
"10/13/2023","76.60","75.00","78.35","74.50","78.76M","2.00%"
"10/12/2023","75.10","76.05","76.10","74.80","21.59M","-0.66%"
"10/11/2023","75.60","76.60","77.65","75.35","45.13M","-0.07%"
"10/10/2023","75.65","71.40","76.25","71.35","75.10M","6.32%"
"10/09/2023","71.15","72.65","72.95","70.35","49.81M","-4.94%"
"10/06/2023","74.85","74.80","76.00","73.80","27.41M","0.67%"
"10/05/2023","74.35","75.75","75.85","74.00","20.72M","-0.93%"
"10/04/2023","75.05","76.45","76.60","73.80","34.51M","-2.02%"
"10/03/2023","76.60","76.85","77.80","76.30","32.68M","0.07%"
"09/29/2023","76.55","75.30","77.55","74.60","39.25M","2.27%"
"09/28/2023","74.85","76.00","76.30","74.50","25.01M","-0.73%"
"09/27/2023","75.40","74.85","76.70","74.85","31.97M","-0.72%"
"09/26/2023","75.95","77.20","77.45","75.55","33.14M","-1.11%"
"09/25/2023","76.80","76.15","78.70","74.80","85.51M","2.26%"
"09/22/2023","75.10","75.00","76.10","71.35","94.87M","0.87%"
"09/21/2023","74.45","77.20","78.25","74.00","52.36M","-3.56%"
"09/20/2023","77.20","76.00","79.45","74.00","76.41M","0.78%"
"09/18/2023","76.60","79.70","79.70","76.30","73.96M","-3.47%"
"09/15/2023","79.35","81.75","82.15","78.75","77.02M","-2.34%"
"09/14/2023","81.25","81.00","82.00","78.75","129.80M","2.98%"
"09/13/2023","78.90","79.90","84.30","75.40","238.58M","-4.71%"
"09/12/2023","82.80","91.00","92.35","77.35","395.00M","-2.30%"
"09/11/2023","84.75","81.70","84.80","81.50","169.94M","9.92%"
"09/08/2023","77.10","74.70","77.95","74.65","179.29M","5.40%"
"09/07/2023","73.15","69.10","74.50","68.20","202.54M","6.40%"
"09/06/2023","68.75","73.50","74.00","67.25","204.00M","-4.84%"
"09/05/2023","72.25","69.75","75.70","69.50","573.87M","8.32%"
"09/04/2023","66.70","57.70","66.90","57.15","504.24M","19.64%"
"09/01/2023","55.75","50.50","56.50","50.10","236.07M","11.06%"
"08/31/2023","50.20","50.30","50.50","49.80","37.39M","0.80%"
"08/30/2023","49.80","50.00","50.85","49.60","57.58M","0.61%"
"08/29/2023","49.50","49.05","50.85","48.95","107.33M","1.64%"
"08/28/2023","48.70","48.90","49.30","48.50","42.44M","0.62%"
"08/25/2023","48.40","48.70","49.20","48.05","36.73M","-0.41%"
"08/24/2023","48.60","48.00","50.25","47.90","119.82M","1.78%"
"08/23/2023","47.75","48.00","48.15","47.60","29.61M","-0.21%"
"08/22/2023","47.85","48.10","48.20","47.60","40.88M","0.21%"
"08/21/2023","47.75","48.20","48.35","47.45","74.42M","1.06%"
"08/18/2023","47.25","47.65","49.00","46.40","127.98M","-0.84%"
"08/17/2023","47.65","50.00","50.00","46.70","155.22M","-7.02%"
"08/16/2023","51.25","50.90","52.70","50.40","207.50M","0.79%"
"08/14/2023","50.85","48.65","51.30","44.85","240.64M","3.99%"
"08/11/2023","48.90","49.70","50.15","48.50","69.08M","-1.11%"
"08/10/2023","49.45","48.95","50.30","48.85","108.93M","1.02%"
"08/09/2023","48.95","49.90","50.10","48.05","170.87M","-2.68%"
"08/08/2023","50.30","51.25","52.00","49.40","303.29M","1.11%"
"08/07/2023","49.75","45.95","50.65","45.70","306.86M","10.43%"
"08/04/2023","45.05","46.80","48.30","44.50","274.35M","0.78%"
"08/03/2023","44.70","39.90","45.30","39.75","454.94M","12.59%"
"08/02/2023","39.70","40.75","41.10","38.85","159.61M","-1.98%"
"08/01/2023","40.50","39.00","41.70","38.80","381.69M","6.02%"
"07/31/2023","38.20","35.50","38.55","35.15","216.01M","8.99%"
"07/28/2023","35.05","35.10","35.45","34.75","30.92M","0.57%"
"07/27/2023","34.85","35.35","35.35","34.55","37.68M","-1.13%"
"07/26/2023","35.25","34.65","36.25","34.60","85.25M","2.32%"
"07/25/2023","34.45","35.15","35.20","34.30","33.45M","-1.85%"
"07/24/2023","35.10","35.50","36.10","34.70","89.93M","0.43%"
"07/21/2023","34.95","33.30","35.20","33.20","172.78M","5.11%"
"07/20/2023","33.25","32.90","33.65","32.80","42.04M","1.22%"
"07/19/2023","32.85","32.70","32.95","32.55","14.12M","0.77%"
"07/18/2023","32.60","32.60","33.20","32.45","24.48M","0.31%"
"07/17/2023","32.50","32.55","32.80","32.35","17.53M","-0.15%"
"07/14/2023","32.55","32.50","32.80","32.45","10.99M","0.00%"
"07/13/2023","32.55","33.05","33.10","32.40","12.77M","-1.21%"
