"Date","Price","Open","High","Low","Vol.","Change %"
"07/12/2023","32.95","32.80","33.15","32.75","18.28M","0.15%"
"07/11/2023","32.90","32.95","33.10","32.80","13.41M","-0.15%"
"07/10/2023","32.95","33.25","33.25","32.80","13.20M","-0.45%"
"07/07/2023","33.10","33.30","33.50","32.90","14.91M","-0.75%"
"07/06/2023","33.35","33.50","33.65","33.25","18.66M","-0.30%"
"07/05/2023","33.45","33.20","34.15","33.15","41.59M","1.06%"
"07/04/2023","33.10","32.80","33.30","32.60","29.45M","1.07%"
"07/03/2023","32.75","32.85","33.00","32.70","16.29M","0.15%"
"06/30/2023","32.70","32.75","33.10","32.45","14.37M","0.15%"
"06/28/2023","32.65","32.65","32.85","32.50","9.65M","-0.15%"
"06/27/2023","32.70","32.35","33.00","32.10","23.65M","1.08%"
"06/26/2023","32.35","32.30","32.80","31.95","11.03M","0.31%"
"06/23/2023","32.25","32.80","32.85","32.15","24.31M","-1.68%"
"06/22/2023","32.80","33.05","33.15","32.65","14.11M","-0.76%"
"06/21/2023","33.05","33.30","33.55","32.90","23.05M","-0.15%"
"06/20/2023","33.10","32.85","33.20","32.65","17.41M","0.30%"
"06/19/2023","33.00","33.10","33.40","32.90","23.82M","0.15%"
"06/16/2023","32.95","33.00","33.25","32.80","18.03M","0.30%"
"06/15/2023","32.85","33.05","33.20","32.75","14.74M","-0.61%"
"06/14/2023","33.05","33.25","33.50","33.00","19.49M","0.15%"
"06/13/2023","33.00","33.05","33.25","32.80","16.81M","-0.15%"
"06/12/2023","33.05","33.25","33.30","32.90","18.48M","-0.30%"
"06/09/2023","33.15","33.55","33.60","32.95","24.83M","-0.75%"
"06/08/2023","33.40","34.15","34.20","33.10","46.91M","-1.33%"
"06/07/2023","33.85","32.45","34.10","32.30","99.89M","4.80%"
"06/06/2023","32.30","31.85","32.50","31.80","31.53M","1.57%"
"06/05/2023","31.80","32.05","32.15","31.75","23.68M","-0.63%"
"06/02/2023","32.00","32.30","32.40","31.90","18.16M","-0.47%"
"06/01/2023","32.15","32.25","32.45","32.00","20.79M","-0.16%"
"05/31/2023","32.20","32.00","32.30","31.80","25.34M","0.63%"
"05/30/2023","32.00","31.90","32.25","31.80","30.75M","-1.39%"
"05/29/2023","32.45","32.25","32.60","32.00","38.34M","1.72%"
"05/26/2023","31.90","32.00","32.25","31.20","52.28M","-0.31%"
"05/25/2023","32.00","33.90","34.15","31.65","78.92M","-5.47%"
"05/24/2023","33.85","33.25","34.30","33.15","49.42M","1.50%"
"05/23/2023","33.35","33.40","33.75","33.25","26.33M","0.00%"
"05/22/2023","33.35","33.55","33.70","33.15","39.04M","-0.45%"
"05/19/2023","33.50","34.10","34.25","33.05","38.62M","-1.18%"
"05/18/2023","33.90","34.40","34.65","33.70","43.14M","-0.29%"
"05/17/2023","34.00","33.65","34.65","33.60","87.77M","1.34%"
"05/16/2023","33.55","33.65","33.95","33.40","50.11M","0.30%"
"05/15/2023","33.45","33.60","33.95","33.05","48.80M","0.30%"
"05/12/2023","33.35","33.75","33.95","33.05","54.10M","-1.04%"
"05/11/2023","33.70","33.40","34.35","33.20","137.74M","2.59%"
"05/10/2023","32.85","32.90","33.50","31.90","94.42M","-0.15%"
"05/09/2023","32.90","35.25","35.55","32.70","126.91M","-5.60%"
"05/08/2023","34.85","35.25","36.05","34.70","158.91M","0.00%"
"05/05/2023","34.85","34.45","35.35","34.10","207.48M","1.90%"
"05/04/2023","34.20","36.05","37.40","34.00","275.12M","-3.53%"
"05/03/2023","35.45","33.70","36.05","33.55","343.15M","5.66%"
"05/02/2023","33.55","32.30","33.95","32.20","204.45M","5.67%"
"04/28/2023","31.75","31.70","32.35","31.50","94.57M","0.95%"
"04/27/2023","31.45","30.25","32.50","29.90","235.05M","3.97%"
"04/26/2023","30.25","31.05","31.60","30.05","124.81M","-1.79%"
"04/25/2023","30.80","29.85","31.20","29.35","165.44M","4.23%"
"04/24/2023","29.55","28.10","30.00","27.95","114.91M","5.35%"
"04/21/2023","28.05","28.30","28.55","27.90","15.54M","-0.53%"
"04/20/2023","28.20","27.95","28.35","27.80","21.18M","1.26%"
"04/19/2023","27.85","28.25","28.55","27.75","12.80M","-1.42%"
"04/18/2023","28.25","27.55","28.65","27.50","29.14M","2.54%"
"04/17/2023","27.55","27.50","27.65","27.25","10.15M","0.18%"
"04/13/2023","27.50","27.40","28.00","27.35","12.15M","0.55%"
"04/12/2023","27.35","27.65","27.75","27.25","10.63M","-0.91%"
"04/11/2023","27.60","27.60","27.90","27.55","10.35M","0.18%"
"04/10/2023","27.55","27.60","27.95","27.40","13.60M","0.36%"
"04/06/2023","27.45","27.35","27.70","27.20","12.06M","0.18%"
"04/05/2023","27.40","28.00","28.15","27.25","16.07M","-1.44%"
"04/03/2023","27.80","26.85","28.00","26.70","27.50M","4.51%"
"03/31/2023","26.60","26.50","27.30","26.45","17.21M","0.95%"
"03/29/2023","26.35","25.50","26.50","25.50","15.46M","3.33%"
"03/28/2023","25.50","26.00","26.00","25.40","10.18M","-1.54%"
"03/27/2023","25.90","26.60","26.90","25.75","14.68M","-2.45%"
"03/24/2023","26.55","26.90","26.95","26.45","9.41M","-0.93%"
"03/23/2023","26.80","26.90","27.05","26.70","9.75M","-0.56%"
"03/22/2023","26.95","26.95","27.25","26.85","9.52M","0.56%"
"03/21/2023","26.80","26.90","26.95","26.75","8.23M","0.37%"
"03/20/2023","26.70","26.95","26.95","26.50","12.82M","-1.11%"
"03/17/2023","27.00","27.25","27.50","26.85","14.47M","-0.18%"
"03/16/2023","27.05","27.00","27.25","26.40","16.15M","0.19%"
"03/15/2023","27.00","27.40","27.60","26.85","10.38M","-0.37%"
"03/14/2023","27.10","27.60","27.65","26.85","17.26M","-1.09%"
"03/13/2023","27.40","28.15","28.20","27.25","16.45M","-2.14%"
"03/10/2023","28.00","27.70","28.20","27.55","18.60M","0.54%"
"03/09/2023","27.85","28.10","28.75","27.75","29.46M","-0.71%"
"03/08/2023","28.05","28.20","28.30","27.90","16.95M","-0.53%"
"03/06/2023","28.20","28.45","29.20","28.10","24.03M","0.00%"
"03/03/2023","28.20","28.80","29.00","27.80","31.89M","-1.05%"
"03/02/2023","28.50","27.45","29.50","27.35","74.97M","4.40%"
"03/01/2023","27.30","26.95","28.20","26.90","27.76M","1.30%"
"02/28/2023","26.95","27.25","27.50","26.80","16.21M","-0.55%"
"02/27/2023","27.10","28.10","28.15","27.00","14.42M","-2.69%"
"02/24/2023","27.85","27.95","28.25","27.80","10.40M","0.36%"
"02/23/2023","27.75","27.80","28.40","27.65","17.48M","-0.54%"
"02/22/2023","27.90","28.20","28.20","27.80","14.41M","-1.24%"
"02/21/2023","28.25","28.30","28.60","28.15","11.29M","-0.88%"
"02/20/2023","28.50","28.95","29.00","28.20","13.48M","-0.87%"
"02/17/2023","28.75","28.90","29.20","28.65","17.61M","-0.69%"
"02/16/2023","28.95","29.60","29.95","28.80","37.73M","-2.85%"
"02/15/2023","29.80","29.00","30.10","28.80","108.46M","2.23%"
"02/14/2023","29.15","29.80","29.85","29.00","23.06M","-2.67%"
"02/13/2023","29.95","30.20","30.45","29.75","16.48M","-0.50%"
"02/10/2023","30.10","29.95","30.40","29.85","12.72M","0.00%"
"02/09/2023","30.10","30.25","30.35","29.80","12.97M","-0.82%"
"02/08/2023","30.35","30.10","30.80","29.55","29.21M","1.51%"
"02/07/2023","29.90","30.40","30.65","29.70","25.69M","-0.99%"
"02/06/2023","30.20","31.55","31.55","30.05","30.33M","-3.05%"
"02/03/2023","31.15","31.90","32.10","30.85","28.56M","-1.27%"
"02/02/2023","31.55","31.50","32.45","31.25","24.52M","0.16%"
"02/01/2023","31.50","33.85","34.15","30.80","78.44M","-4.69%"
"01/31/2023","33.05","31.55","33.25","31.40","35.81M","5.93%"
"01/30/2023","31.20","30.05","31.70","30.05","37.23M","-0.32%"
"01/27/2023","31.30","32.15","32.30","30.45","34.62M","-2.03%"
"01/25/2023","31.95","32.60","32.85","31.75","29.12M","-1.99%"
"01/24/2023","32.60","32.90","33.35","32.40","34.05M","-0.76%"
"01/23/2023","32.85","33.40","33.65","32.65","47.56M","-0.76%"
"01/20/2023","33.10","33.15","34.15","32.95","37.97M","-0.15%"
"01/19/2023","33.15","32.80","33.60","32.45","43.95M","0.30%"
"01/18/2023","33.05","32.90","33.40","32.80","26.28M","1.07%"
"01/17/2023","32.70","33.05","33.15","32.45","23.81M","-1.36%"
"01/16/2023","33.15","34.00","34.00","33.00","43.21M","-2.36%"
"01/13/2023","33.95","32.80","34.25","32.70","75.27M","3.66%"
"01/12/2023","32.75","32.30","32.90","32.00","41.15M","1.87%"
"01/11/2023","32.15","32.20","32.60","31.70","25.19M","0.00%"
"01/10/2023","32.15","32.85","32.90","32.05","22.38M","-1.68%"
"01/09/2023","32.70","33.05","33.35","32.55","28.65M","0.00%"
"01/06/2023","32.70","32.95","33.10","32.35","27.82M","-0.15%"
"01/05/2023","32.75","33.45","33.65","32.20","45.70M","-1.50%"
"01/04/2023","33.25","34.05","34.60","33.00","75.92M","-1.77%"
"01/03/2023","33.85","33.00","34.15","32.90","84.88M","2.89%"
"01/02/2023","32.90","32.70","33.35","32.50","40.17M","1.08%"
"12/30/2022","32.55","33.10","33.25","32.35","42.18M","-0.46%"
"12/29/2022","32.70","32.00","33.20","31.70","87.70M","0.62%"
"12/28/2022","32.50","32.15","33.20","31.55","104.60M","1.25%"
"12/27/2022","32.10","31.30","32.40","31.05","89.08M","5.77%"
"12/26/2022","30.35","28.25","30.80","27.85","136.60M","8.98%"
"12/23/2022","27.85","30.95","30.95","27.55","122.88M","-10.88%"
"12/22/2022","31.25","33.00","33.40","31.00","99.44M","-3.25%"
"12/21/2022","32.30","36.20","36.50","30.90","192.47M","-9.40%"
"12/20/2022","35.65","32.95","35.90","32.60","181.27M","8.52%"
"12/19/2022","32.85","32.30","33.25","32.20","38.42M","2.34%"
"12/16/2022","32.10","32.30","32.75","31.55","43.59M","-2.43%"
"12/15/2022","32.90","33.70","33.85","32.75","46.57M","-3.09%"
"12/14/2022","33.95","34.00","34.10","32.80","64.65M","0.44%"
"12/13/2022","33.80","33.95","34.70","33.60","105.84M","1.20%"
"12/12/2022","33.40","31.00","33.95","30.25","142.47M","7.57%"
"12/09/2022","31.05","32.20","32.50","30.60","65.34M","-3.57%"
"12/08/2022","32.20","33.25","33.30","31.95","55.31M","-2.57%"
"12/07/2022","33.05","33.15","33.65","32.70","70.79M","0.15%"
"12/06/2022","33.00","33.25","33.65","32.05","107.01M","-1.93%"
"12/05/2022","33.65","34.70","34.70","33.45","71.59M","-2.46%"
"12/02/2022","34.50","34.70","34.75","33.90","100.35M","0.88%"
"12/01/2022","34.20","33.20","34.65","32.55","198.52M","4.27%"
"11/30/2022","32.80","36.10","37.10","32.50","356.37M","-7.08%"
"11/29/2022","35.30","33.90","36.30","33.80","347.65M","5.22%"
"11/28/2022","33.55","32.00","34.80","31.80","321.46M","5.50%"
"11/25/2022","31.80","31.20","32.15","31.05","151.62M","2.91%"
"11/24/2022","30.90","29.50","31.70","29.40","239.99M","5.64%"
"11/23/2022","29.25","29.00","29.45","28.30","87.00M","1.04%"
"11/22/2022","28.95","28.20","30.20","28.10","174.09M","3.02%"
"11/21/2022","28.10","27.50","28.25","26.90","77.99M","2.18%"
"11/18/2022","27.50","28.10","28.45","26.80","108.88M","-1.43%"
"11/17/2022","27.90","27.25","28.70","27.15","215.98M","3.53%"
"11/16/2022","26.95","25.20","27.35","25.20","191.61M","6.94%"
"11/15/2022","25.20","24.85","25.55","24.85","35.05M","1.61%"
"11/14/2022","24.80","24.65","25.00","24.40","22.05M","1.22%"
"11/11/2022","24.50","24.95","25.10","24.30","18.76M","0.20%"
"11/10/2022","24.45","25.05","25.15","24.40","14.95M","-2.59%"
"11/09/2022","25.10","25.00","25.45","24.70","38.88M","1.62%"
"11/07/2022","24.70","23.95","25.25","23.95","52.08M","4.22%"
"11/04/2022","23.70","22.95","24.10","22.90","34.15M","3.95%"
"11/03/2022","22.80","22.65","23.05","22.55","11.77M","0.66%"
"11/02/2022","22.65","22.65","22.75","22.50","5.13M","0.44%"
"11/01/2022","22.55","22.75","22.90","22.45","7.74M","-0.44%"
"10/31/2022","22.65","22.50","22.90","22.40","8.25M","1.34%"
"10/28/2022","22.35","22.30","22.60","22.30","6.39M","0.22%"
"10/27/2022","22.30","22.25","22.45","22.05","6.71M","1.59%"
"10/25/2022","21.95","21.45","22.10","21.45","7.28M","1.62%"
"10/24/2022","21.60","21.70","21.70","21.50","2.87M","1.17%"
"10/21/2022","21.35","21.30","21.40","21.30","1.87M","0.23%"
"10/20/2022","21.30","21.45","21.45","21.25","2.14M","-0.70%"
"10/19/2022","21.45","21.50","21.50","21.35","3.81M","0.23%"
"10/18/2022","21.40","21.35","21.45","21.25","2.95M","0.47%"
"10/17/2022","21.30","21.40","21.40","21.20","2.90M","-0.47%"
"10/14/2022","21.40","21.40","21.55","21.35","2.74M","0.00%"
"10/13/2022","21.40","21.35","21.45","21.30","2.49M","0.23%"
"10/12/2022","21.35","21.45","21.50","21.35","2.25M","0.00%"
"10/11/2022","21.35","21.50","21.55","21.30","2.51M","-0.23%"
"10/10/2022","21.40","21.30","21.55","21.20","5.29M","0.23%"
"10/07/2022","21.35","21.35","21.40","21.25","1.79M","-0.23%"
"10/06/2022","21.40","21.45","21.45","21.35","2.41M","0.23%"
"10/04/2022","21.35","21.30","21.45","21.30","2.65M","0.47%"
"10/03/2022","21.25","21.20","21.35","21.15","3.53M","0.00%"
"09/30/2022","21.25","21.35","21.45","21.15","3.23M","-0.47%"
"09/29/2022","21.35","21.40","21.45","21.25","2.86M","0.47%"
"09/28/2022","21.25","21.80","21.80","21.05","6.15M","0.47%"
"09/27/2022","21.15","21.05","21.30","20.90","4.59M","1.20%"
"09/26/2022","20.90","21.25","21.25","20.80","6.26M","-1.88%"
"09/23/2022","21.30","21.50","21.50","21.25","3.35M","-0.70%"
"09/22/2022","21.45","21.50","21.55","21.30","3.12M","-0.23%"
"09/21/2022","21.50","21.65","21.85","21.40","5.10M","-0.69%"
"09/20/2022","21.65","21.60","21.80","21.55","2.77M","0.23%"
"09/19/2022","21.60","21.90","21.90","21.55","4.09M","-1.82%"
"09/16/2022","22.00","22.10","22.25","21.80","7.62M","-1.35%"
"09/15/2022","22.30","22.50","22.55","22.25","5.29M","-2.41%"
"09/14/2022","22.85","22.85","22.95","22.80","4.98M","-1.08%"
"09/13/2022","23.10","23.00","23.15","22.90","11.48M","0.65%"
"09/12/2022","22.95","22.85","23.05","22.60","11.93M","0.44%"
"09/09/2022","22.85","22.80","22.95","22.55","7.54M","0.44%"
"09/08/2022","22.75","22.85","23.00","22.70","8.54M","0.00%"
"09/07/2022","22.75","22.25","22.80","22.25","11.45M","1.56%"
"09/06/2022","22.40","22.15","22.50","22.10","7.03M","1.36%"
"09/05/2022","22.10","22.10","22.20","21.90","5.41M","0.68%"
"09/02/2022","21.95","21.80","22.00","21.60","7.21M","1.15%"
"09/01/2022","21.70","21.35","21.95","21.30","7.09M","1.40%"
"08/30/2022","21.40","21.50","21.50","21.35","2.99M","0.23%"
"08/29/2022","21.35","21.10","21.50","20.95","3.98M","0.47%"
"08/26/2022","21.25","21.25","21.50","21.20","4.05M","0.71%"
"08/25/2022","21.10","21.05","21.35","21.05","2.52M","0.24%"
"08/24/2022","21.05","20.95","21.10","20.90","5.54M","0.48%"
"08/23/2022","20.95","20.85","21.15","20.80","2.22M","0.00%"
"08/22/2022","20.95","21.30","21.30","20.90","3.00M","-1.41%"
"08/19/2022","21.25","21.40","21.55","21.25","3.21M","-0.70%"
"08/18/2022","21.40","21.30","21.55","21.25","3.37M","0.23%"
"08/17/2022","21.35","21.35","21.45","21.30","2.82M","0.00%"
"08/16/2022","21.35","21.40","21.45","21.25","3.29M","0.00%"
"08/12/2022","21.35","21.20","21.45","21.10","3.14M","0.71%"
"08/11/2022","21.20","21.50","21.60","21.15","3.38M","-0.70%"
"08/10/2022","21.35","21.40","21.60","21.25","3.70M","0.00%"
"08/08/2022","21.35","21.25","21.45","21.20","2.24M","0.47%"
"08/05/2022","21.25","21.30","21.45","21.20","2.67M","-0.23%"
"08/04/2022","21.30","21.45","21.65","21.15","5.18M","0.00%"
"08/03/2022","21.30","21.30","21.50","21.25","3.40M","0.24%"
"08/02/2022","21.25","21.00","21.40","20.95","3.47M","1.43%"
"08/01/2022","20.95","20.70","21.35","20.55","5.20M","1.70%"
"07/29/2022","20.60","20.45","20.70","20.45","2.69M","0.98%"
"07/28/2022","20.40","20.40","20.50","20.35","1.51M","0.49%"
"07/27/2022","20.30","20.40","20.40","20.25","1.36M","-0.49%"
"07/26/2022","20.40","20.50","20.55","20.40","1.04M","-0.73%"
"07/25/2022","20.55","20.75","20.80","20.45","2.62M","-0.96%"
"07/22/2022","20.75","20.60","20.95","20.55","2.69M","0.97%"
"07/21/2022","20.55","20.65","20.65","20.55","1.86M","-0.48%"
"07/20/2022","20.65","20.40","20.75","20.40","2.64M","0.98%"
"07/19/2022","20.45","20.25","20.50","20.20","1.73M","0.99%"
"07/18/2022","20.25","20.10","20.30","20.10","1.92M","0.75%"
"07/15/2022","20.10","20.05","20.20","19.95","3.89M","0.50%"
"07/14/2022","20.00","20.05","20.10","19.95","2.44M","-0.50%"
"07/13/2022","20.10","20.30","20.30","20.05","1.71M","-0.50%"
"07/12/2022","20.20","20.15","20.40","20.05","2.13M","0.25%"
"07/11/2022","20.15","19.95","20.25","19.90","2.14M","1.00%"
"07/08/2022","19.95","20.00","20.10","19.95","2.82M","0.00%"
"07/07/2022","19.95","20.00","20.10","19.90","2.26M","0.00%"
"07/06/2022","19.95","19.95","20.00","19.85","3.06M","0.25%"
"07/05/2022","19.90","19.85","20.00","19.80","2.17M","0.76%"
"07/04/2022","19.75","20.10","20.10","19.65","4.77M","-1.00%"
"07/01/2022","19.95","19.70","20.05","19.60","2.51M","1.53%"
"06/30/2022","19.65","19.65","19.70","19.55","2.83M","0.00%"
"06/29/2022","19.65","19.55","19.75","19.45","2.91M","0.00%"
"06/28/2022","19.65","19.80","19.80","19.55","3.88M","-0.51%"
"06/27/2022","19.75","19.85","19.90","19.70","3.44M","0.00%"
"06/24/2022","19.75","19.85","19.90","19.70","3.14M","-0.50%"
"06/23/2022","19.85","19.80","20.00","19.75","2.90M","-0.25%"
"06/22/2022","19.90","19.95","20.05","19.85","2.31M","-0.25%"
"06/21/2022","19.95","19.65","20.00","19.50","3.01M","2.31%"
"06/20/2022","19.50","19.80","19.85","19.30","4.78M","-1.52%"
"06/17/2022","19.80","20.10","20.10","19.75","6.56M","-1.98%"
"06/16/2022","20.20","20.80","20.80","20.00","7.87M","-2.65%"
"06/15/2022","20.75","20.75","20.80","20.70","3.06M","0.00%"
"06/14/2022","20.75","20.75","20.90","20.70","4.48M","-0.24%"
"06/13/2022","20.80","21.10","21.10","20.75","6.98M","-1.65%"
"06/10/2022","21.15","21.15","21.20","21.10","1.63M","-0.24%"
"06/09/2022","21.20","21.20","21.25","21.15","1.64M","-0.24%"
"06/08/2022","21.25","21.25","21.30","21.20","1.63M","0.00%"
"06/07/2022","21.25","21.25","21.30","21.15","5.47M","0.00%"
"06/06/2022","21.25","21.40","21.40","21.20","3.06M","-0.70%"
"06/03/2022","21.40","21.50","21.55","21.35","2.38M","-0.23%"
"06/02/2022","21.45","21.25","21.50","21.20","2.69M","0.94%"
"06/01/2022","21.25","21.30","21.35","21.20","4.62M","0.24%"
"05/31/2022","21.20","21.25","21.30","21.20","2.75M","-0.24%"
"05/30/2022","21.25","21.25","21.35","21.20","3.09M","0.24%"
"05/27/2022","21.20","21.30","21.45","21.00","4.76M","-0.24%"
"05/26/2022","21.25","21.30","21.40","21.10","3.48M","-0.23%"
"05/25/2022","21.30","21.70","21.70","21.25","3.08M","-1.16%"
"05/24/2022","21.55","21.50","21.70","21.30","3.82M","0.70%"
"05/23/2022","21.40","21.70","21.75","21.35","4.72M","-0.47%"
"05/20/2022","21.50","21.60","21.95","21.45","6.54M","0.47%"
"05/19/2022","21.40","21.35","21.65","21.25","4.27M","-0.70%"
"05/18/2022","21.55","21.65","21.80","21.50","3.20M","0.23%"
"05/17/2022","21.50","21.45","21.65","21.40","3.96M","0.70%"
"05/16/2022","21.35","21.35","21.90","21.25","6.33M","0.23%"
"05/13/2022","21.30","21.25","21.35","21.25","3.49M","0.71%"
"05/12/2022","21.15","21.40","21.40","21.10","6.47M","-1.17%"
"05/11/2022","21.40","21.50","21.55","21.20","5.82M","-0.23%"
"05/10/2022","21.45","21.80","21.85","21.45","6.63M","-1.15%"
"05/09/2022","21.70","21.70","21.75","21.45","4.37M","0.00%"
"05/06/2022","21.70","21.85","22.00","21.65","4.01M","-1.59%"
"05/05/2022","22.05","22.10","22.20","22.00","4.97M","0.23%"
"05/04/2022","22.00","22.25","22.35","22.00","5.02M","-1.12%"
"05/02/2022","22.25","22.25","22.30","22.15","5.57M","-0.22%"
"04/29/2022","22.30","22.40","22.65","22.20","5.98M","-0.45%"
"04/28/2022","22.40","22.45","22.50","22.20","5.20M","0.22%"
"04/27/2022","22.35","22.20","22.40","22.15","6.44M","0.22%"
"04/26/2022","22.30","22.30","22.40","22.25","4.01M","0.00%"
