"Date","Price","Open","High","Low","Vol.","Change %"
"04/25/2022","22.30","22.40","22.45","22.15","6.98M","-0.45%"
"04/22/2022","22.40","22.00","22.65","21.95","13.59M","1.59%"
"04/21/2022","22.05","22.10","22.25","22.05","5.05M","0.23%"
"04/20/2022","22.00","22.05","22.20","21.95","4.61M","0.00%"
"04/19/2022","22.00","22.10","22.40","21.90","8.63M","0.00%"
"04/18/2022","22.00","22.25","22.30","21.90","4.44M","-1.12%"
"04/13/2022","22.25","22.25","22.40","22.15","4.06M","0.00%"
"04/12/2022","22.25","22.40","22.45","22.10","5.42M","-1.11%"
"04/11/2022","22.50","22.60","22.65","22.40","5.64M","0.00%"
"04/08/2022","22.50","22.40","22.60","22.35","5.81M","0.90%"
"04/07/2022","22.30","22.20","22.35","22.15","6.16M","0.90%"
"04/06/2022","22.10","22.05","22.30","22.00","6.69M","-0.23%"
"04/05/2022","22.15","21.65","22.30","21.65","8.38M","2.31%"
"04/04/2022","21.65","21.60","21.85","21.55","13.26M","0.70%"
"04/01/2022","21.50","21.40","21.60","21.35","10.61M","0.23%"
"03/31/2022","21.45","21.55","21.70","21.40","8.04M","-0.23%"
"03/30/2022","21.50","21.65","21.75","21.45","6.81M","-0.23%"
"03/29/2022","21.55","21.85","21.90","21.55","6.50M","-1.15%"
"03/28/2022","21.80","22.10","22.25","21.75","7.16M","-1.36%"
"03/25/2022","22.10","22.35","22.40","22.05","5.57M","-0.90%"
"03/24/2022","22.30","22.35","22.45","22.25","4.41M","-0.22%"
"03/23/2022","22.35","22.35","22.60","22.25","6.97M","0.00%"
"03/22/2022","22.35","22.65","22.75","22.20","7.37M","-1.32%"
"03/21/2022","22.65","23.05","23.10","22.60","6.08M","-0.88%"
"03/17/2022","22.85","22.45","23.20","22.10","15.19M","2.70%"
"03/16/2022","22.25","22.25","22.35","22.10","4.42M","0.45%"
"03/15/2022","22.15","22.30","22.45","22.05","6.85M","0.23%"
"03/14/2022","22.10","21.85","22.15","21.65","7.38M","2.08%"
"03/11/2022","21.65","21.75","22.00","21.60","10.64M","-0.69%"
"03/10/2022","21.80","21.90","21.95","21.70","5.84M","0.69%"
"03/09/2022","21.65","21.65","21.75","21.55","5.00M","0.46%"
"03/08/2022","21.55","21.15","21.80","21.05","8.29M","1.65%"
"03/07/2022","21.20","21.45","21.45","21.10","5.51M","-1.62%"
"03/04/2022","21.55","21.70","21.70","21.45","4.80M","-0.92%"
"03/03/2022","21.75","21.80","21.85","21.65","4.15M","0.23%"
"03/02/2022","21.70","21.85","21.85","21.55","4.60M","0.46%"
"02/28/2022","21.60","21.40","21.65","21.20","3.72M","0.47%"
"02/25/2022","21.50","21.15","21.65","21.15","6.63M","2.38%"
"02/24/2022","21.00","21.65","21.65","20.90","15.56M","-4.55%"
"02/23/2022","22.00","21.75","22.10","21.75","13.66M","1.15%"
"02/22/2022","21.75","21.80","21.90","21.65","7.97M","-1.36%"
"02/21/2022","22.05","22.10","22.20","22.00","5.33M","-0.90%"
"02/18/2022","22.25","22.45","22.45","22.20","3.97M","-0.89%"
"02/17/2022","22.45","22.65","22.65","22.40","2.99M","-0.44%"
"02/16/2022","22.55","22.60","22.70","22.45","5.15M","0.22%"
"02/15/2022","22.50","22.35","22.55","22.10","6.33M","1.81%"
"02/14/2022","22.10","22.80","22.85","22.00","11.89M","-3.70%"
"02/11/2022","22.95","23.15","23.20","22.90","7.86M","-0.86%"
"02/10/2022","23.15","23.15","23.50","23.05","9.81M","0.43%"
"02/09/2022","23.05","23.05","23.15","23.00","3.69M","0.22%"
"02/08/2022","23.00","23.10","23.15","22.90","5.05M","-0.22%"
"02/07/2022","23.05","23.10","23.15","23.00","5.13M","0.00%"
"02/04/2022","23.05","23.20","23.30","23.00","5.33M","-0.65%"
"02/03/2022","23.20","23.25","23.35","23.15","4.15M","-0.22%"
"02/02/2022","23.25","23.25","23.40","23.15","5.78M","0.43%"
"02/01/2022","23.15","23.45","23.60","23.05","10.35M","-0.86%"
"01/31/2022","23.35","23.40","23.40","23.15","6.10M","1.30%"
"01/28/2022","23.05","23.05","23.30","23.00","5.70M","0.44%"
"01/27/2022","22.95","23.00","23.15","22.80","7.17M","-0.22%"
"01/25/2022","23.00","22.80","23.10","22.50","7.00M","0.66%"
"01/24/2022","22.85","23.35","23.50","22.75","12.32M","-1.93%"
"01/21/2022","23.30","23.50","23.85","23.25","8.03M","-1.06%"
"01/20/2022","23.55","23.55","23.75","23.50","5.62M","0.00%"
"01/19/2022","23.55","23.65","23.75","23.50","5.50M","-0.63%"
"01/18/2022","23.70","24.25","24.35","23.65","7.44M","-1.46%"
"01/17/2022","24.05","23.95","24.25","23.80","16.58M","1.48%"
"01/14/2022","23.70","23.00","23.75","22.90","16.83M","3.04%"
"01/13/2022","23.00","23.10","23.10","22.95","6.20M","-0.22%"
"01/12/2022","23.05","23.15","23.15","22.95","7.98M","0.44%"
"01/11/2022","22.95","22.95","23.20","22.85","11.34M","0.00%"
"01/10/2022","22.95","23.05","23.05","22.90","8.23M","0.00%"
"01/07/2022","22.95","23.00","23.05","22.90","5.35M","0.44%"
"01/06/2022","22.85","22.80","22.95","22.70","7.42M","0.00%"
"01/05/2022","22.85","23.05","23.10","22.70","7.13M","-0.87%"
"01/04/2022","23.05","23.10","23.20","22.95","6.40M","0.00%"
"01/03/2022","23.05","22.95","23.10","22.90","6.39M","0.88%"
"12/31/2021","22.85","22.90","23.00","22.80","3.54M","0.22%"
"12/30/2021","22.80","22.90","22.95","22.75","2.70M","-0.22%"
"12/29/2021","22.85","22.85","23.05","22.80","3.57M","0.22%"
"12/28/2021","22.80","22.60","22.90","22.55","4.06M","0.88%"
"12/27/2021","22.60","22.60","22.70","22.45","4.03M","0.22%"
"12/24/2021","22.55","22.85","22.85","22.45","6.59M","-1.53%"
"12/23/2021","22.90","22.70","23.05","22.65","8.52M","1.33%"
"12/22/2021","22.60","22.60","22.70","22.40","7.07M","0.44%"
"12/21/2021","22.50","22.55","22.75","22.45","7.25M","0.00%"
"12/20/2021","22.50","22.75","22.75","22.45","7.97M","-1.32%"
"12/17/2021","22.80","23.10","23.10","22.70","10.29M","-1.08%"
"12/16/2021","23.05","23.35","23.45","22.80","9.16M","-1.07%"
"12/15/2021","23.30","23.45","23.55","23.20","4.86M","-0.64%"
"12/14/2021","23.45","23.40","23.65","23.40","4.35M","-0.64%"
"12/13/2021","23.60","23.90","23.90","23.55","4.21M","-0.42%"
"12/10/2021","23.70","23.60","23.80","23.55","5.32M","0.42%"
"12/09/2021","23.60","23.55","23.80","23.35","5.50M","0.85%"
"12/08/2021","23.40","23.35","23.50","23.25","4.94M","0.86%"
"12/07/2021","23.20","23.50","23.60","23.10","6.33M","-0.43%"
"12/06/2021","23.30","23.50","23.55","23.20","5.98M","-0.43%"
"12/03/2021","23.40","23.20","23.75","23.20","5.63M","0.65%"
"12/02/2021","23.25","23.35","23.35","23.10","4.19M","0.43%"
"12/01/2021","23.15","23.40","23.45","23.10","5.90M","-0.43%"
"11/30/2021","23.25","23.15","23.60","23.15","4.27M","0.43%"
"11/29/2021","23.15","23.15","23.90","22.70","26.74M","-0.86%"
"11/26/2021","23.35","23.50","23.70","23.30","7.21M","-1.48%"
"11/25/2021","23.70","23.75","23.80","23.55","5.13M","-0.21%"
"11/24/2021","23.75","23.95","24.00","23.70","5.88M","-0.42%"
"11/23/2021","23.85","23.80","24.00","23.50","7.18M","0.42%"
"11/22/2021","23.75","23.50","24.00","23.35","15.14M","0.85%"
"11/18/2021","23.55","23.95","24.05","23.55","12.29M","-1.88%"
"11/17/2021","24.00","24.15","24.25","23.95","7.21M","-1.03%"
"11/16/2021","24.25","24.40","24.40","24.20","4.49M","-0.21%"
"11/15/2021","24.30","24.70","24.75","24.20","7.47M","-0.41%"
"11/12/2021","24.40","24.55","24.65","24.20","9.37M","-0.61%"
"11/11/2021","24.55","24.75","24.80","24.55","9.09M","-1.01%"
"11/10/2021","24.80","25.15","25.25","24.70","18.41M","-4.06%"
"11/09/2021","25.85","25.70","26.00","25.35","27.95M","1.77%"
"11/08/2021","25.40","25.50","25.65","25.05","22.36M","0.40%"
"11/04/2021","25.30","25.30","25.50","25.20","9.91M","1.00%"
"11/03/2021","25.05","24.70","25.20","24.55","19.66M","2.04%"
"11/02/2021","24.55","24.80","24.85","24.45","12.20M","-0.20%"
"11/01/2021","24.60","24.60","25.30","24.50","22.48M","1.65%"
"10/29/2021","24.20","23.85","24.35","23.25","16.11M","0.21%"
"10/28/2021","24.15","24.85","24.95","24.05","17.36M","-2.82%"
"10/27/2021","24.85","25.00","25.30","24.80","18.16M","-0.20%"
"10/26/2021","24.90","25.00","25.40","24.60","24.45M","-0.20%"
"10/25/2021","24.95","26.20","26.40","24.60","53.32M","-3.29%"
"10/22/2021","25.80","24.40","26.15","24.15","115.09M","6.61%"
"10/21/2021","24.20","23.65","24.35","23.60","25.33M","2.76%"
"10/20/2021","23.55","23.90","23.95","23.40","12.93M","-1.26%"
"10/19/2021","23.85","24.45","24.60","23.65","23.60M","-2.05%"
"10/18/2021","24.35","23.80","24.75","23.70","43.88M","3.18%"
"10/14/2021","23.60","23.70","23.85","23.60","12.70M","-0.21%"
"10/13/2021","23.65","23.50","24.10","23.40","13.95M","0.85%"
"10/12/2021","23.45","23.55","23.65","23.40","8.39M","-0.42%"
"10/11/2021","23.55","23.75","23.80","23.55","7.35M","-0.21%"
"10/08/2021","23.60","23.65","23.80","23.55","7.91M","0.21%"
"10/07/2021","23.55","23.85","23.90","23.50","9.13M","-0.42%"
"10/06/2021","23.65","23.60","24.20","23.55","40.51M","0.21%"
"10/05/2021","23.60","23.80","23.95","23.55","13.35M","-1.05%"
"10/04/2021","23.85","24.20","24.55","23.80","28.54M","-0.21%"
"10/01/2021","23.90","22.85","24.00","22.75","35.11M","4.60%"
"09/30/2021","22.85","22.90","23.05","22.70","14.64M","0.88%"
"09/29/2021","22.65","22.50","22.90","22.35","22.21M","1.34%"
"09/28/2021","22.35","22.40","22.50","22.30","11.35M","-0.45%"
"09/27/2021","22.45","22.40","22.50","22.35","8.67M","0.67%"
"09/24/2021","22.30","22.45","22.55","22.25","10.39M","-0.45%"
"09/23/2021","22.40","22.45","22.50","22.35","8.46M","0.22%"
"09/22/2021","22.35","22.45","22.60","22.30","9.72M","-0.22%"
"09/21/2021","22.40","22.70","22.75","22.35","10.14M","-1.10%"
"09/20/2021","22.65","22.75","22.90","22.60","10.24M","-0.66%"
"09/17/2021","22.80","22.90","22.95","22.70","24.88M","0.00%"
"09/16/2021","22.80","22.90","22.95","22.70","22.29M","-0.22%"
"09/15/2021","22.85","22.95","23.00","22.80","17.26M","-0.44%"
"09/14/2021","22.95","23.10","23.10","22.90","11.40M","0.00%"
"09/13/2021","22.95","23.10","23.15","22.90","8.64M","-0.43%"
"09/09/2021","23.05","23.05","23.10","23.00","3.85M","0.22%"
"09/08/2021","23.00","23.05","23.15","23.00","3.91M","0.00%"
"09/07/2021","23.00","23.10","23.15","22.95","5.30M","-0.22%"
"09/06/2021","23.05","23.10","23.15","23.00","3.78M","0.00%"
"09/03/2021","23.05","23.00","23.15","23.00","4.49M","0.22%"
"09/02/2021","23.00","23.10","23.15","22.95","4.62M","-0.22%"
"09/01/2021","23.05","23.05","23.15","22.95","5.75M","0.44%"
"08/31/2021","22.95","23.00","23.35","22.85","12.76M","-0.22%"
"08/30/2021","23.00","22.90","23.15","22.90","6.51M","0.66%"
"08/27/2021","22.85","22.85","23.00","22.75","6.67M","-0.22%"
"08/26/2021","22.90","23.10","23.20","22.85","4.39M","-0.65%"
"08/25/2021","23.05","23.00","23.25","23.00","3.96M","0.44%"
"08/24/2021","22.95","22.60","23.05","22.60","8.23M","0.88%"
"08/23/2021","22.75","23.15","23.30","22.55","9.14M","-1.09%"
"08/20/2021","23.00","23.30","23.35","22.95","9.05M","-1.92%"
"08/18/2021","23.45","23.35","23.90","23.10","7.91M","0.43%"
"08/17/2021","23.35","23.75","23.75","23.25","7.97M","-1.68%"
"08/16/2021","23.75","24.25","24.25","23.65","9.16M","-0.21%"
"08/13/2021","23.80","24.00","24.15","23.70","9.73M","-0.63%"
"08/12/2021","23.95","23.15","24.10","23.05","13.67M","3.90%"
"08/11/2021","23.05","23.05","23.20","22.80","8.66M","0.00%"
"08/10/2021","23.05","23.55","23.55","23.00","7.34M","-2.12%"
"08/09/2021","23.55","23.55","23.65","23.35","7.67M","0.00%"
"08/06/2021","23.55","23.50","23.60","23.30","8.22M","-0.42%"
"08/05/2021","23.65","23.60","23.80","23.20","10.47M","0.21%"
"08/04/2021","23.60","23.65","23.70","23.20","15.81M","0.21%"
"08/03/2021","23.55","23.35","23.75","23.25","11.06M","1.07%"
"08/02/2021","23.30","23.15","23.80","23.10","18.87M","1.30%"
"07/30/2021","23.00","22.95","23.20","22.85","7.02M","0.66%"
"07/29/2021","22.85","23.00","23.10","22.85","6.72M","-0.65%"
"07/28/2021","23.00","23.05","23.10","22.85","8.78M","-0.43%"
"07/27/2021","23.10","23.25","23.35","23.00","8.96M","-0.65%"
"07/26/2021","23.25","23.25","23.40","23.20","7.57M","-0.21%"
"07/23/2021","23.30","23.60","23.60","23.25","6.70M","-1.06%"
"07/22/2021","23.55","23.40","23.65","23.30","9.45M","1.29%"
"07/20/2021","23.25","23.35","23.45","23.20","7.50M","-0.43%"
"07/19/2021","23.35","23.25","23.45","23.15","9.18M","0.21%"
"07/16/2021","23.30","23.35","23.55","23.25","16.21M","0.43%"
"07/15/2021","23.20","23.55","23.60","23.20","13.07M","-1.28%"
"07/14/2021","23.50","23.80","23.85","23.45","15.29M","-0.84%"
"07/13/2021","23.70","23.95","24.05","23.70","13.75M","-0.63%"
"07/12/2021","23.85","23.95","24.00","23.65","13.60M","0.63%"
"07/09/2021","23.70","23.85","23.90","23.65","8.65M","-0.42%"
"07/08/2021","23.80","23.85","24.20","23.70","14.74M","0.00%"
"07/07/2021","23.80","23.85","24.35","23.65","16.10M","-1.04%"
"07/06/2021","24.05","24.35","24.50","23.75","17.32M","-1.23%"
"07/05/2021","24.35","24.50","24.65","24.25","20.32M","0.00%"
"07/02/2021","24.35","24.45","24.60","24.25","14.43M","0.41%"
"07/01/2021","24.25","24.95","25.00","24.20","23.82M","-2.41%"
"06/30/2021","24.85","25.40","25.45","24.60","34.85M","-1.78%"
"06/29/2021","25.30","24.90","26.45","24.70","100.01M","2.22%"
"06/28/2021","24.75","25.00","25.10","24.70","14.04M","0.20%"
"06/25/2021","24.70","24.70","24.85","24.60","8.12M","0.00%"
"06/24/2021","24.70","24.95","25.00","24.65","8.41M","-0.60%"
"06/23/2021","24.85","25.10","25.10","24.70","13.10M","-0.40%"
"06/22/2021","24.95","25.20","25.30","24.90","19.44M","0.20%"
"06/21/2021","24.90","24.50","24.95","24.30","14.32M","1.43%"
"06/18/2021","24.55","25.00","25.20","24.20","78.06M","-0.61%"
"06/17/2021","24.70","24.90","25.25","24.55","24.33M","-1.00%"
"06/16/2021","24.95","25.30","25.50","24.85","27.41M","-0.99%"
"06/15/2021","25.20","25.00","25.60","24.80","54.06M","2.02%"
"06/14/2021","24.70","24.70","24.80","24.20","18.11M","1.02%"
"06/11/2021","24.45","24.60","24.75","24.35","15.84M","-0.20%"
"06/10/2021","24.50","24.50","24.70","24.30","17.13M","0.82%"
"06/09/2021","24.30","24.85","24.95","24.20","28.03M","-1.82%"
"06/08/2021","24.75","24.95","25.00","24.40","25.86M","0.20%"
"06/07/2021","24.70","24.00","24.85","23.90","42.83M","4.22%"
"06/04/2021","23.70","23.55","23.95","23.45","21.33M","0.42%"
"06/03/2021","23.60","23.60","23.70","23.55","10.75M","0.43%"
"06/02/2021","23.50","23.55","24.00","23.45","12.96M","-0.42%"
"06/01/2021","23.60","23.80","23.90","23.50","11.78M","-0.63%"
"05/31/2021","23.75","23.45","23.95","23.35","19.40M","1.28%"
"05/28/2021","23.45","23.65","23.75","23.30","10.53M","-0.85%"
"05/27/2021","23.65","23.85","23.95","23.55","10.13M","-0.84%"
"05/26/2021","23.85","24.10","24.10","23.80","10.67M","-0.42%"
"05/25/2021","23.95","24.20","24.25","23.85","15.74M","-0.21%"
"05/24/2021","24.00","23.85","24.15","23.70","32.82M","2.78%"
"05/21/2021","23.35","23.20","23.40","23.15","14.71M","1.08%"
"05/20/2021","23.10","23.20","23.65","22.95","22.00M","0.00%"
"05/19/2021","23.10","23.10","23.55","23.05","19.15M","0.00%"
"05/18/2021","23.10","23.25","23.25","22.90","10.00M","0.22%"
"05/17/2021","23.05","23.15","23.45","23.00","13.82M","0.00%"
"05/14/2021","23.05","23.70","23.85","23.00","18.23M","-1.50%"
"05/12/2021","23.40","23.00","23.80","23.00","34.16M","1.96%"
"05/11/2021","22.95","22.35","23.10","22.20","33.12M","1.77%"
"05/10/2021","22.55","21.15","22.70","21.10","51.35M","6.87%"
"05/07/2021","21.10","21.10","21.15","21.00","8.32M","0.00%"
"05/06/2021","21.10","21.10","21.15","21.00","7.53M","0.48%"
"05/05/2021","21.00","21.00","21.20","20.95","9.38M","0.24%"
"05/04/2021","20.95","21.15","21.15","20.90","26.42M","-0.48%"
"05/03/2021","21.05","21.15","21.25","20.95","17.51M","-1.17%"
"04/30/2021","21.30","21.05","21.40","21.00","11.71M","0.71%"
"04/29/2021","21.15","21.30","21.30","21.10","9.52M","0.00%"
"04/28/2021","21.15","21.30","21.35","21.10","14.51M","-0.24%"
"04/27/2021","21.20","21.10","21.50","21.05","14.18M","0.95%"
"04/26/2021","21.00","21.10","21.35","20.95","12.05M","-0.47%"
"04/23/2021","21.10","21.10","21.50","21.00","15.60M","0.24%"
"04/22/2021","21.05","21.15","21.30","21.00","8.98M","-0.94%"
"04/20/2021","21.25","21.15","21.65","21.10","12.20M","0.47%"
"04/19/2021","21.15","21.20","21.35","20.90","10.48M","-2.76%"
"04/16/2021","21.75","21.25","22.00","21.05","22.17M","3.08%"
"04/15/2021","21.10","21.30","21.35","20.90","18.17M","-1.63%"
"04/13/2021","21.45","20.85","21.50","20.80","14.83M","2.88%"
"04/12/2021","20.85","21.85","21.85","20.80","25.94M","-5.01%"
"04/09/2021","21.95","22.00","22.05","21.90","16.40M","0.00%"
"04/08/2021","21.95","22.10","22.35","21.90","18.03M","-0.90%"
"04/07/2021","22.15","22.00","22.30","21.90","14.51M","0.68%"
"04/06/2021","22.00","22.50","22.50","21.90","25.09M","-2.22%"
"04/05/2021","22.50","22.85","22.90","22.30","20.11M","-1.53%"
"04/01/2021","22.85","23.00","23.20","22.70","18.37M","-0.22%"
"03/31/2021","22.90","22.95","23.10","22.90","11.77M","-0.22%"
"03/30/2021","22.95","23.15","23.30","22.90","14.31M","-0.43%"
"03/26/2021","23.05","23.20","23.30","22.90","16.32M","0.44%"
"03/25/2021","22.95","23.45","23.55","22.90","19.23M","-2.13%"
"03/24/2021","23.45","23.80","23.90","23.40","16.79M","-1.47%"
"03/23/2021","23.80","23.90","24.10","23.75","13.74M","-0.42%"
"03/22/2021","23.90","24.00","24.50","23.85","13.82M","-0.21%"
"03/19/2021","23.95","24.00","24.10","23.50","15.26M","-0.42%"
"03/18/2021","24.05","24.20","24.60","23.90","16.17M","-0.41%"
"03/17/2021","24.15","24.55","24.60","24.10","14.31M","-1.63%"
"03/16/2021","24.55","24.65","24.80","24.50","9.65M","-0.41%"
"03/15/2021","24.65","24.90","24.95","24.50","17.39M","-0.80%"
"03/12/2021","24.85","24.90","25.05","24.80","17.09M","0.00%"
"03/10/2021","24.85","25.00","25.10","24.85","11.36M","-0.40%"
"03/09/2021","24.95","24.95","25.50","24.80","21.38M","0.40%"
"03/08/2021","24.85","25.10","25.25","24.80","16.35M","-0.40%"
"03/05/2021","24.95","25.40","25.55","24.80","25.26M","-1.77%"
"03/04/2021","25.40","25.25","25.70","25.25","21.74M","-0.39%"
"03/03/2021","25.50","25.80","25.95","25.45","18.81M","-0.58%"
"03/02/2021","25.65","26.10","26.30","25.45","48.49M","-0.97%"
"03/01/2021","25.90","24.65","26.70","24.65","93.58M","5.07%"
"02/26/2021","24.65","24.85","24.95","24.50","36.42M","-1.20%"
"02/25/2021","24.95","24.95","25.20","24.90","22.76M","0.20%"
"02/24/2021","24.90","24.90","25.20","24.85","10.96M","-0.20%"
"02/23/2021","24.95","25.00","25.15","24.90","13.02M","-0.20%"
"02/22/2021","25.00","25.30","25.40","24.95","16.65M","-1.38%"
"02/19/2021","25.35","25.65","25.70","25.20","14.54M","-1.17%"
"02/18/2021","25.65","25.45","25.80","25.40","21.02M","1.38%"
"02/17/2021","25.30","25.30","25.60","24.90","28.64M","-2.32%"
"02/16/2021","25.90","25.90","26.00","25.80","34.56M","0.58%"
"02/15/2021","25.75","26.20","26.20","25.65","45.63M","1.38%"
"02/12/2021","25.40","25.50","25.55","25.30","15.66M","0.00%"
"02/11/2021","25.40","25.40","25.65","25.25","13.59M","0.00%"
"02/10/2021","25.40","25.40","25.80","25.00","33.13M","0.40%"
"02/09/2021","25.30","25.75","25.80","25.20","25.24M","-1.75%"
"02/08/2021","25.75","25.90","25.95","25.60","28.32M","0.19%"
"02/05/2021","25.70","25.60","26.20","25.55","56.32M","1.38%"
"02/04/2021","25.35","24.25","25.80","23.85","88.49M","4.54%"
"02/03/2021","24.25","24.80","24.90","24.05","45.82M","-2.02%"
"02/02/2021","24.75","25.45","25.45","24.70","36.74M","-1.39%"
"02/01/2021","25.10","25.25","25.40","24.90","72.04M","1.21%"